AIRLINE,SOURCE,DESTINATION,NEAREST_AIRPORT_SOURCE,NEAREST_AIRPORT_DESTINATION,IATA_SOURCE,IATA_DESTINATION,ROUTE,DEP_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOPS,ADDITIONAL_INFO,PRICE,DIRECT_CONNECTING
GoAir,Delhi,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,05:45:00.000,11:31:00.000,05:46,1,No info,13452,Connecting
GoAir,Delhi,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,05:45:00.000,11:31:00.000,05:46,1,No info,13452,Connecting
GoAir,Delhi,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,05:45:00.000,11:31:00.000,05:46,1,Business class,13452,Connecting
Air India,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
Air India,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
Air India,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
IndiGo,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,Business class,12558,Direct
IndiGo,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,1 Long layover,12558,Direct
IndiGo,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,Business class,12558,Direct
Vistara,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,In-flight meal not included,12558,Direct
Vistara,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,Business class,12558,Direct
Vistara,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,1 Long layover,12558,Direct
SpiceJet,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
SpiceJet,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
SpiceJet,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,1 Long layover,12558,Direct
GoAir,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
GoAir,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,1 Long layover,12558,Direct
GoAir,Nagpur,Amritsar,Dr. Babasaheb Ambedkar International Airport,Sri Guru Ram Dass Jee International Airport,NAG,ATQ,NAG -> ATQ,18:00:00.000,23:55:00.000,05:55,0,No info,12558,Direct
Air India,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,In-flight meal not included,2389,Direct
Air India,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,Business class,2389,Direct
Air India,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,1 Long layover,2389,Direct
IndiGo,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,Business class,2389,Direct
IndiGo,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,In-flight meal not included,2389,Direct
IndiGo,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,No info,2389,Direct
Vistara,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,1 Long layover,2389,Direct
Vistara,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,No info,2389,Direct
Vistara,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,1 Long layover,2389,Direct
SpiceJet,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,Business class,2389,Direct
SpiceJet,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,Business class,2389,Direct
SpiceJet,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,Business class,2389,Direct
GoAir,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,1 Long layover,2389,Direct
GoAir,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,In-flight meal not included,2389,Direct
GoAir,Panaji,Dispur (Guwahati),Goa International Airport,Lokpriya Gopinath Bordoloi International Airport,GOI,GAU,GOI -> GAU,12:45:00.000,14:23:00.000,01:38,0,No info,2389,Direct
Air India,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,No info,4802,Connecting
Air India,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,Business class,4802,Connecting
Air India,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,No info,4802,Connecting
IndiGo,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,Business class,4802,Connecting
IndiGo,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,1 Long layover,4802,Connecting
IndiGo,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,1 Long layover,4802,Connecting
Vistara,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,In-flight meal not included,4802,Connecting
Vistara,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,Business class,4802,Connecting
Vistara,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,No info,4802,Connecting
SpiceJet,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,In-flight meal not included,4802,Connecting
SpiceJet,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,In-flight meal not included,4802,Connecting
SpiceJet,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,In-flight meal not included,4802,Connecting
GoAir,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,In-flight meal not included,4802,Connecting
GoAir,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,1 Long layover,4802,Connecting
GoAir,Patna,Panipat,Jay Prakash Narayan Airport,Indira Gandhi International Airport,PAT,DEL,PAT -> DEL,18:00:00.000,22:28:00.000,04:28,1,1 Long layover,4802,Connecting
Air India,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,1 Long layover,8172,Connecting
Air India,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,Business class,8172,Connecting
Air India,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,Business class,8172,Connecting
IndiGo,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,In-flight meal not included,8172,Connecting
IndiGo,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,No info,8172,Connecting
IndiGo,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,In-flight meal not included,8172,Connecting
Vistara,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,Business class,8172,Connecting
Vistara,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,In-flight meal not included,8172,Connecting
Vistara,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,No info,8172,Connecting
SpiceJet,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,No info,8172,Connecting
SpiceJet,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,1 Long layover,8172,Connecting
SpiceJet,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,1 Long layover,8172,Connecting
GoAir,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,In-flight meal not included,8172,Connecting
GoAir,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,1 Long layover,8172,Connecting
GoAir,Mumbai,Kolkata,Chhatrapati Shivaji Maharaj International Airport,Netaji Subhas Chandra Bose International Airport,BOM,CCU,BOM -> CCU,16:45:00.000,22:35:00.000,05:50,1,In-flight meal not included,8172,Connecting
Air India,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,Business class,4705,Direct
Air India,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,1 Long layover,4705,Direct
Air India,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,No info,4705,Direct
IndiGo,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,No info,4705,Direct
IndiGo,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,In-flight meal not included,4705,Direct
IndiGo,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,Business class,4705,Direct
Vistara,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,In-flight meal not included,4705,Direct
Vistara,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,1 Long layover,4705,Direct
Vistara,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,In-flight meal not included,4705,Direct
SpiceJet,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,No info,4705,Direct
SpiceJet,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,No info,4705,Direct
SpiceJet,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,No info,4705,Direct
GoAir,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,In-flight meal not included,4705,Direct
GoAir,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,1 Long layover,4705,Direct
GoAir,Nagpur,Ahmedabad,Dr. Babasaheb Ambedkar International Airport,Sardar Vallabhbhai Patel International Airport,NAG,AMD,NAG -> AMD,10:45:00.000,13:55:00.000,03:10,0,No info,4705,Direct
Air India,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,No info,10653,Connecting
Air India,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,Business class,10653,Connecting
Air India,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,In-flight meal not included,10653,Connecting
IndiGo,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,No info,10653,Connecting
IndiGo,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,1 Long layover,10653,Connecting
IndiGo,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,1 Long layover,10653,Connecting
Vistara,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,Business class,10653,Connecting
Vistara,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,No info,10653,Connecting
Vistara,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,No info,10653,Connecting
SpiceJet,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,In-flight meal not included,10653,Connecting
SpiceJet,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,In-flight meal not included,10653,Connecting
SpiceJet,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,1 Long layover,10653,Connecting
GoAir,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,1 Long layover,10653,Connecting
GoAir,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,Business class,10653,Connecting
GoAir,Amritsar,Mumbai,Sri Guru Ram Dass Jee International Airport,Chhatrapati Shivaji Maharaj International Airport,ATQ,BOM,ATQ -> BOM,06:30:00.000,13:27:00.000,06:57,1,In-flight meal not included,10653,Connecting
Air India,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,In-flight meal not included,13850,Direct
Air India,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,No info,13850,Direct
Air India,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,No info,13850,Direct
IndiGo,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,Business class,13850,Direct
IndiGo,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,1 Long layover,13850,Direct
IndiGo,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,No info,13850,Direct
Vistara,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,Business class,13850,Direct
Vistara,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,1 Long layover,13850,Direct
Vistara,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,Business class,13850,Direct
SpiceJet,Panipat,Kolkata,Indira Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,DEL,CCU,DEL -> CCU,09:45:00.000,15:18:00.000,05:33,0,In-flight meal not included,13850,Direct
